Language,Armenian.csv
From,Armenian.csv
1,Վաճառք
2,Վաճառքի տեղեկատվություն
3,Գրապահոց
4,Կարգավորումներ
5,Ավելացնել ապրանք
6,Ապրանքի անվանումը
7,Գին
8,Ապրանքի ավելացումը սխալ է
9,Մուտքագրեք ապրանքի անվանումը և գինը:
10,Կրկնակի Սեղմեք և ընտրեք ամսաթիվը
11,Ընտրել ճիշտ օրը
12,Ընտրված ամսաթիվը Սխալ է
13,Խմբագրել արտադրանքի տվյալները
14,Խմբագրված ապրանքը սխալ է
15,Ավելացնել անդորրագրի կետը:
16,Քանակ
17,Ապրանք ID
18,Արտադրանք
19,ID
20,Քանակ
21,Գումար
22,Վաճառք ID
23,Ամսաթիվ
24,Ընդհանուր գումարը
25,Ելք ծրագիրց
26,Ծրագրի կարգավորումներ
27,Լեզվի ընտրություն
28,Ծրագրի մասին
29,ֆայլ
30,խմբագրել
31,Օգնություն
32,Ապրանքների կառավարում
33,Որոնում
34,Ապրանքների բնորոշումը
35,Գործարքների ընտրություն
36,Ստացական
37,Վաճառքի ամփոփում
38,Մասնակի գումար
39,Ընդամենը
40,Ավելացված հարկ
41,Ամբողջական գործարք
42,վերացնել
43,Մուտքագրեք քանակը և գնը․
44,Ամբողջական գործարքի չիրականացում
45,Առաջինը ավելացնել սա
46,կտրոնի համարը
47,Ստացականի խմբագրում
48,Վաճառքի ժամկետի գրառումներ
49,Վաճառք մասի ինֆորմացիայի ստացում
50,Ընտրեք վաճառք ժամանակաշրջանը
51,օր
52,շաբաթ
53,ամիս
54,տարի
55,Սկզբնական օր
56,Վերջնական օր
57,Ապրանքի վաճառքի ամփոփում
58,Նշել ամսաթիվը
59,այլ ընտրություն
60,Մեկնարկային ամսաթիվը չի կարող ավելի ուշ լինել քան վերջին օրը
61,Ընտրված ամսաթիվը սխալ է
62,Վերջնական օրվա ընտրություն
63,լեզու
64,Արտարժույթի նշանները
65,Արտարժույթի կետ
66,Հազարի բաժանում
67,Վաճառքի հարկի դրույքաչափը
68,"Վստահ եք, որ ցանկանում եք վերականգնել տվյալների բազան"
69,խմբագրել լեզուն
70,ավելացնել լեզու
71,Լեզվի ընտրություն
72,Նոր լեզվի անունը
73,- ից
74,"Լեզուն, արդեն գոյություն ունի."
75,Դուք պետք է մուտքագրեք լեզվի անունը.
76,Անունը Սխալ
77,Վերադառնալ
78,հաջորդ
79,Պահպանել
80,էջ
81,Զանգված Նյութի վերաբերյալ
82,Վերականգնել տվյալները
83,Վերականգնել ծրագիրը
84,
85,
86,
87,
88,
89,
90,
